Country_Region,Province_State,Date,Category,Number of Cases
China,Chongqing,2020-02-05T00:00:00Z,Recovered,15
China,Chongqing,2020-02-06T00:00:00Z,Recovered,24
China,Chongqing,2020-02-07T00:00:00Z,Recovered,31
China,Chongqing,2020-02-08T00:00:00Z,Recovered,39
China,Chongqing,2020-02-09T00:00:00Z,Recovered,51
China,Chongqing,2020-02-10T00:00:00Z,Recovered,66
China,Chongqing,2020-02-11T00:00:00Z,Recovered,79
China,Chongqing,2020-02-12T00:00:00Z,Recovered,102
China,Chongqing,2020-02-13T00:00:00Z,Recovered,128
China,Chongqing,2020-02-14T00:00:00Z,Recovered,152
China,Chongqing,2020-02-15T00:00:00Z,Recovered,184
China,Chongqing,2020-02-16T00:00:00Z,Recovered,207
China,Chongqing,2020-02-17T00:00:00Z,Recovered,225
China,Chongqing,2020-02-18T00:00:00Z,Recovered,254
China,Chongqing,2020-02-19T00:00:00Z,Recovered,274
China,Chongqing,2020-02-20T00:00:00Z,Recovered,299
China,Chongqing,2020-02-21T00:00:00Z,Recovered,316
China,Chongqing,2020-02-22T00:00:00Z,Recovered,328
China,Chongqing,2020-02-23T00:00:00Z,Recovered,335
China,Chongqing,2020-02-24T00:00:00Z,Recovered,349
China,Chongqing,2020-02-25T00:00:00Z,Recovered,372
China,Chongqing,2020-02-26T00:00:00Z,Recovered,384
China,Chongqing,2020-02-27T00:00:00Z,Recovered,401
China,Chongqing,2020-02-28T00:00:00Z,Recovered,422
China,Chongqing,2020-02-29T00:00:00Z,Recovered,438
China,Chongqing,2020-03-01T00:00:00Z,Recovered,450
China,Chongqing,2020-03-02T00:00:00Z,Recovered,469
China,Chongqing,2020-03-03T00:00:00Z,Recovered,490
China,Chongqing,2020-03-04T00:00:00Z,Recovered,502
China,Chongqing,2020-03-05T00:00:00Z,Recovered,512
China,Chongqing,2020-03-06T00:00:00Z,Recovered,513
China,Chongqing,2020-03-07T00:00:00Z,Recovered,526
China,Chongqing,2020-03-08T00:00:00Z,Recovered,527
China,Chongqing,2020-03-09T00:00:00Z,Recovered,542
China,Chongqing,2020-03-10T00:00:00Z,Recovered,547
China,Fujian,2020-01-22T00:00:00Z,Deaths,0
China,Fujian,2020-01-23T00:00:00Z,Deaths,0
China,Fujian,2020-01-24T00:00:00Z,Deaths,0
China,Fujian,2020-01-25T00:00:00Z,Deaths,0
China,Fujian,2020-01-26T00:00:00Z,Deaths,0
China,Fujian,2020-01-27T00:00:00Z,Deaths,0
China,Fujian,2020-01-28T00:00:00Z,Deaths,0
China,Fujian,2020-01-29T00:00:00Z,Deaths,0
China,Fujian,2020-01-30T00:00:00Z,Deaths,0
China,Fujian,2020-01-31T00:00:00Z,Deaths,0
China,Fujian,2020-02-01T00:00:00Z,Deaths,0
China,Fujian,2020-02-02T00:00:00Z,Deaths,0
China,Fujian,2020-02-03T00:00:00Z,Deaths,0
China,Fujian,2020-02-04T00:00:00Z,Deaths,0
China,Fujian,2020-02-05T00:00:00Z,Deaths,0
China,Fujian,2020-02-06T00:00:00Z,Deaths,0
China,Fujian,2020-02-07T00:00:00Z,Deaths,0
China,Fujian,2020-02-08T00:00:00Z,Deaths,0
China,Fujian,2020-02-09T00:00:00Z,Deaths,0
China,Fujian,2020-02-10T00:00:00Z,Deaths,0
China,Fujian,2020-02-11T00:00:00Z,Deaths,0
China,Fujian,2020-02-12T00:00:00Z,Deaths,0
China,Fujian,2020-02-13T00:00:00Z,Deaths,0
China,Fujian,2020-02-14T00:00:00Z,Deaths,0
China,Fujian,2020-02-15T00:00:00Z,Deaths,0
China,Fujian,2020-02-16T00:00:00Z,Deaths,0
China,Fujian,2020-02-17T00:00:00Z,Deaths,0
China,Fujian,2020-02-18T00:00:00Z,Deaths,0
China,Fujian,2020-02-19T00:00:00Z,Deaths,0
China,Fujian,2020-02-20T00:00:00Z,Deaths,1
China,Fujian,2020-02-21T00:00:00Z,Deaths,1
China,Fujian,2020-02-22T00:00:00Z,Deaths,1
China,Fujian,2020-02-23T00:00:00Z,Deaths,1
China,Fujian,2020-02-24T00:00:00Z,Deaths,1
China,Fujian,2020-02-25T00:00:00Z,Deaths,1
China,Fujian,2020-02-26T00:00:00Z,Deaths,1
China,Fujian,2020-02-27T00:00:00Z,Deaths,1
China,Fujian,2020-02-28T00:00:00Z,Deaths,1
China,Fujian,2020-02-29T00:00:00Z,Deaths,1
China,Fujian,2020-03-01T00:00:00Z,Deaths,1
China,Fujian,2020-03-02T00:00:00Z,Deaths,1
China,Fujian,2020-03-03T00:00:00Z,Deaths,1
China,Fujian,2020-03-04T00:00:00Z,Deaths,1
China,Fujian,2020-03-05T00:00:00Z,Deaths,1
China,Fujian,2020-03-06T00:00:00Z,Deaths,1
China,Fujian,2020-03-07T00:00:00Z,Deaths,1
China,Fujian,2020-03-08T00:00:00Z,Deaths,1
China,Fujian,2020-03-09T00:00:00Z,Deaths,1
China,Fujian,2020-03-10T00:00:00Z,Deaths,1
China,Fujian,2020-01-22T00:00:00Z,Confirmed,1
China,Fujian,2020-01-23T00:00:00Z,Confirmed,5
China,Fujian,2020-01-24T00:00:00Z,Confirmed,10
China,Fujian,2020-01-25T00:00:00Z,Confirmed,18
China,Fujian,2020-01-26T00:00:00Z,Confirmed,35
China,Fujian,2020-01-27T00:00:00Z,Confirmed,59
China,Fujian,2020-01-28T00:00:00Z,Confirmed,80
China,Fujian,2020-01-29T00:00:00Z,Confirmed,84
China,Fujian,2020-01-30T00:00:00Z,Confirmed,101
China,Fujian,2020-01-31T00:00:00Z,Confirmed,120
China,Fujian,2020-02-01T00:00:00Z,Confirmed,144
China,Fujian,2020-02-02T00:00:00Z,Confirmed,159
China,Fujian,2020-02-03T00:00:00Z,Confirmed,179
China,Fujian,2020-02-04T00:00:00Z,Confirmed,194
China,Fujian,2020-02-05T00:00:00Z,Confirmed,205
China,Fujian,2020-02-06T00:00:00Z,Confirmed,215
China,Fujian,2020-02-07T00:00:00Z,Confirmed,224
China,Fujian,2020-02-08T00:00:00Z,Confirmed,239
China,Fujian,2020-02-09T00:00:00Z,Confirmed,250
China,Fujian,2020-02-10T00:00:00Z,Confirmed,261
China,Fujian,2020-02-11T00:00:00Z,Confirmed,267
China,Fujian,2020-02-12T00:00:00Z,Confirmed,272
China,Fujian,2020-02-13T00:00:00Z,Confirmed,279
China,Fujian,2020-02-14T00:00:00Z,Confirmed,281
China,Fujian,2020-02-15T00:00:00Z,Confirmed,285
China,Fujian,2020-02-16T00:00:00Z,Confirmed,287
China,Fujian,2020-02-17T00:00:00Z,Confirmed,290
China,Fujian,2020-02-18T00:00:00Z,Confirmed,292
China,Fujian,2020-02-19T00:00:00Z,Confirmed,293
China,Fujian,2020-02-20T00:00:00Z,Confirmed,293
China,Fujian,2020-02-21T00:00:00Z,Confirmed,293
China,Fujian,2020-02-22T00:00:00Z,Confirmed,293
China,Fujian,2020-02-23T00:00:00Z,Confirmed,293
China,Fujian,2020-02-24T00:00:00Z,Confirmed,293
China,Fujian,2020-02-25T00:00:00Z,Confirmed,294
China,Fujian,2020-02-26T00:00:00Z,Confirmed,294
China,Fujian,2020-02-27T00:00:00Z,Confirmed,296
China,Fujian,2020-02-28T00:00:00Z,Confirmed,296
China,Fujian,2020-02-29T00:00:00Z,Confirmed,296
China,Fujian,2020-03-01T00:00:00Z,Confirmed,296
China,Fujian,2020-03-02T00:00:00Z,Confirmed,296
China,Fujian,2020-03-03T00:00:00Z,Confirmed,296
China,Fujian,2020-03-04T00:00:00Z,Confirmed,296
China,Fujian,2020-03-05T00:00:00Z,Confirmed,296
China,Fujian,2020-03-06T00:00:00Z,Confirmed,296
China,Fujian,2020-03-07T00:00:00Z,Confirmed,296
China,Fujian,2020-03-08T00:00:00Z,Confirmed,296
China,Fujian,2020-03-09T00:00:00Z,Confirmed,296
China,Fujian,2020-03-10T00:00:00Z,Confirmed,296
China,Fujian,2020-01-22T00:00:00Z,Recovered,0
China,Fujian,2020-01-23T00:00:00Z,Recovered,0
China,Fujian,2020-01-24T00:00:00Z,Recovered,0
China,Fujian,2020-01-25T00:00:00Z,Recovered,0
China,Fujian,2020-01-26T00:00:00Z,Recovered,0
China,Fujian,2020-01-27T00:00:00Z,Recovered,0
China,Fujian,2020-01-28T00:00:00Z,Recovered,0
China,Fujian,2020-01-29T00:00:00Z,Recovered,0
China,Fujian,2020-01-30T00:00:00Z,Recovered,0
China,Fujian,2020-01-31T00:00:00Z,Recovered,0
China,Fujian,2020-02-01T00:00:00Z,Recovered,0
China,Fujian,2020-02-02T00:00:00Z,Recovered,0
China,Fujian,2020-02-03T00:00:00Z,Recovered,1
China,Fujian,2020-02-04T00:00:00Z,Recovered,3
China,Fujian,2020-02-05T00:00:00Z,Recovered,11
China,Fujian,2020-02-06T00:00:00Z,Recovered,14
China,Fujian,2020-02-07T00:00:00Z,Recovered,20
China,Fujian,2020-02-08T00:00:00Z,Recovered,24
China,Fujian,2020-02-09T00:00:00Z,Recovered,35
China,Fujian,2020-02-10T00:00:00Z,Recovered,39
China,Fujian,2020-02-11T00:00:00Z,Recovered,45
China,Fujian,2020-02-12T00:00:00Z,Recovered,53
China,Fujian,2020-02-13T00:00:00Z,Recovered,57
China,Fujian,2020-02-14T00:00:00Z,Recovered,63
China,Fujian,2020-02-15T00:00:00Z,Recovered,71
China,Fujian,2020-02-16T00:00:00Z,Recovered,82
China,Fujian,2020-02-17T00:00:00Z,Recovered,90
China,Fujian,2020-02-18T00:00:00Z,Recovered,93
China,Fujian,2020-02-19T00:00:00Z,Recovered,112
China,Fujian,2020-02-20T00:00:00Z,Recovered,126
China,Fujian,2020-02-21T00:00:00Z,Recovered,149
China,Fujian,2020-02-22T00:00:00Z,Recovered,162
China,Fujian,2020-02-23T00:00:00Z,Recovered,170
China,Fujian,2020-02-24T00:00:00Z,Recovered,183
China,Fujian,2020-02-25T00:00:00Z,Recovered,199
China,Fujian,2020-02-26T00:00:00Z,Recovered,218
China,Fujian,2020-02-27T00:00:00Z,Recovered,228
China,Fujian,2020-02-28T00:00:00Z,Recovered,235
China,Fujian,2020-02-29T00:00:00Z,Recovered,243
China,Fujian,2020-03-01T00:00:00Z,Recovered,247
China,Fujian,2020-03-02T00:00:00Z,Recovered,255
China,Fujian,2020-03-03T00:00:00Z,Recovered,260
China,Fujian,2020-03-04T00:00:00Z,Recovered,270
China,Fujian,2020-03-05T00:00:00Z,Recovered,277
China,Fujian,2020-03-06T00:00:00Z,Recovered,284
China,Fujian,2020-03-07T00:00:00Z,Recovered,295
China,Fujian,2020-03-08T00:00:00Z,Recovered,295
China,Fujian,2020-03-09T00:00:00Z,Recovered,295
China,Fujian,2020-03-10T00:00:00Z,Recovered,295
China,Gansu,2020-01-22T00:00:00Z,Deaths,0
China,Gansu,2020-01-23T00:00:00Z,Deaths,0
China,Gansu,2020-01-24T00:00:00Z,Deaths,0
China,Gansu,2020-01-25T00:00:00Z,Deaths,0
China,Gansu,2020-01-26T00:00:00Z,Deaths,0
China,Gansu,2020-01-27T00:00:00Z,Deaths,0
China,Gansu,2020-01-28T00:00:00Z,Deaths,0
China,Gansu,2020-01-29T00:00:00Z,Deaths,0
China,Gansu,2020-01-30T00:00:00Z,Deaths,0
China,Gansu,2020-01-31T00:00:00Z,Deaths,0
China,Gansu,2020-02-01T00:00:00Z,Deaths,0
China,Gansu,2020-02-02T00:00:00Z,Deaths,0
China,Gansu,2020-02-03T00:00:00Z,Deaths,0
China,Gansu,2020-02-04T00:00:00Z,Deaths,0
China,Gansu,2020-02-05T00:00:00Z,Deaths,0
China,Gansu,2020-02-06T00:00:00Z,Deaths,0
China,Gansu,2020-02-07T00:00:00Z,Deaths,0
China,Gansu,2020-02-08T00:00:00Z,Deaths,1
China,Gansu,2020-02-09T00:00:00Z,Deaths,2
China,Gansu,2020-02-10T00:00:00Z,Deaths,2
China,Gansu,2020-02-11T00:00:00Z,Deaths,2
China,Gansu,2020-02-12T00:00:00Z,Deaths,2
China,Gansu,2020-02-13T00:00:00Z,Deaths,2
China,Gansu,2020-02-14T00:00:00Z,Deaths,2
China,Gansu,2020-02-15T00:00:00Z,Deaths,2
China,Gansu,2020-02-16T00:00:00Z,Deaths,2
China,Gansu,2020-02-17T00:00:00Z,Deaths,2
China,Gansu,2020-02-18T00:00:00Z,Deaths,2
China,Gansu,2020-02-19T00:00:00Z,Deaths,2
China,Gansu,2020-02-20T00:00:00Z,Deaths,2
China,Gansu,2020-02-21T00:00:00Z,Deaths,2
China,Gansu,2020-02-22T00:00:00Z,Deaths,2
China,Gansu,2020-02-23T00:00:00Z,Deaths,2
China,Gansu,2020-02-24T00:00:00Z,Deaths,2
China,Gansu,2020-02-25T00:00:00Z,Deaths,2
China,Gansu,2020-02-26T00:00:00Z,Deaths,2
China,Gansu,2020-02-27T00:00:00Z,Deaths,2
China,Gansu,2020-02-28T00:00:00Z,Deaths,2
China,Gansu,2020-02-29T00:00:00Z,Deaths,2
China,Gansu,2020-03-01T00:00:00Z,Deaths,2
China,Gansu,2020-03-02T00:00:00Z,Deaths,2
China,Gansu,2020-03-03T00:00:00Z,Deaths,2
China,Gansu,2020-03-04T00:00:00Z,Deaths,2
China,Gansu,2020-03-05T00:00:00Z,Deaths,2
China,Gansu,2020-03-06T00:00:00Z,Deaths,2
China,Gansu,2020-03-07T00:00:00Z,Deaths,2
China,Gansu,2020-03-08T00:00:00Z,Deaths,2
China,Gansu,2020-03-09T00:00:00Z,Deaths,2
China,Gansu,2020-03-10T00:00:00Z,Deaths,2
China,Gansu,2020-03-11T00:00:00Z,Deaths,0
China,Gansu,2020-03-12T00:00:00Z,Deaths,0
China,Gansu,2020-01-22T00:00:00Z,Confirmed,0
China,Gansu,2020-01-23T00:00:00Z,Confirmed,2
China,Gansu,2020-01-24T00:00:00Z,Confirmed,2
China,Gansu,2020-01-25T00:00:00Z,Confirmed,4
China,Gansu,2020-01-26T00:00:00Z,Confirmed,7
China,Gansu,2020-01-27T00:00:00Z,Confirmed,14
China,Gansu,2020-01-28T00:00:00Z,Confirmed,19
China,Gansu,2020-01-29T00:00:00Z,Confirmed,24
China,Gansu,2020-01-30T00:00:00Z,Confirmed,26
China,Gansu,2020-01-31T00:00:00Z,Confirmed,29
China,Gansu,2020-02-01T00:00:00Z,Confirmed,40
China,Gansu,2020-02-02T00:00:00Z,Confirmed,51
China,Gansu,2020-02-03T00:00:00Z,Confirmed,55
China,Gansu,2020-02-04T00:00:00Z,Confirmed,57
China,Gansu,2020-02-05T00:00:00Z,Confirmed,62
China,Gansu,2020-02-06T00:00:00Z,Confirmed,62
China,Gansu,2020-02-07T00:00:00Z,Confirmed,67
China,Gansu,2020-02-08T00:00:00Z,Confirmed,79
China,Gansu,2020-02-09T00:00:00Z,Confirmed,83
China,Gansu,2020-02-10T00:00:00Z,Confirmed,83
China,Gansu,2020-02-11T00:00:00Z,Confirmed,86
China,Gansu,2020-02-12T00:00:00Z,Confirmed,87
China,Gansu,2020-02-13T00:00:00Z,Confirmed,90
China,Gansu,2020-02-14T00:00:00Z,Confirmed,90
China,Gansu,2020-02-15T00:00:00Z,Confirmed,90
China,Gansu,2020-02-16T00:00:00Z,Confirmed,90
China,Gansu,2020-02-17T00:00:00Z,Confirmed,91
China,Gansu,2020-02-18T00:00:00Z,Confirmed,91
China,Gansu,2020-02-19T00:00:00Z,Confirmed,91
China,Gansu,2020-02-20T00:00:00Z,Confirmed,91
China,Gansu,2020-02-21T00:00:00Z,Confirmed,91
China,Gansu,2020-02-22T00:00:00Z,Confirmed,91
China,Gansu,2020-02-23T00:00:00Z,Confirmed,91
China,Gansu,2020-02-24T00:00:00Z,Confirmed,91
China,Gansu,2020-02-25T00:00:00Z,Confirmed,91
China,Gansu,2020-02-26T00:00:00Z,Confirmed,91
China,Gansu,2020-02-27T00:00:00Z,Confirmed,91
China,Gansu,2020-02-28T00:00:00Z,Confirmed,91
China,Gansu,2020-02-29T00:00:00Z,Confirmed,91
China,Gansu,2020-03-01T00:00:00Z,Confirmed,91
China,Gansu,2020-03-02T00:00:00Z,Confirmed,91
China,Gansu,2020-03-03T00:00:00Z,Confirmed,91
China,Gansu,2020-03-04T00:00:00Z,Confirmed,91
China,Gansu,2020-03-05T00:00:00Z,Confirmed,102
China,Gansu,2020-03-06T00:00:00Z,Confirmed,119
China,Gansu,2020-03-07T00:00:00Z,Confirmed,120
China,Gansu,2020-03-08T00:00:00Z,Confirmed,124
China,Gansu,2020-03-09T00:00:00Z,Confirmed,124
China,Gansu,2020-03-10T00:00:00Z,Confirmed,125
China,Gansu,2020-03-11T00:00:00Z,Confirmed,0
China,Gansu,2020-03-12T00:00:00Z,Confirmed,0
China,Gansu,2020-01-22T00:00:00Z,Recovered,0
China,Gansu,2020-01-23T00:00:00Z,Recovered,0
China,Gansu,2020-01-24T00:00:00Z,Recovered,0
China,Gansu,2020-01-25T00:00:00Z,Recovered,0
China,Gansu,2020-01-26T00:00:00Z,Recovered,0
China,Gansu,2020-01-27T00:00:00Z,Recovered,0
China,Gansu,2020-01-28T00:00:00Z,Recovered,0
China,Gansu,2020-01-29T00:00:00Z,Recovered,0
China,Gansu,2020-01-30T00:00:00Z,Recovered,0
China,Gansu,2020-01-31T00:00:00Z,Recovered,0
China,Gansu,2020-02-01T00:00:00Z,Recovered,0
China,Gansu,2020-02-02T00:00:00Z,Recovered,3
China,Gansu,2020-02-03T00:00:00Z,Recovered,3
China,Gansu,2020-02-04T00:00:00Z,Recovered,4
China,Gansu,2020-02-05T00:00:00Z,Recovered,6
China,Gansu,2020-02-06T00:00:00Z,Recovered,6
China,Gansu,2020-02-07T00:00:00Z,Recovered,9
China,Gansu,2020-02-08T00:00:00Z,Recovered,12
China,Gansu,2020-02-09T00:00:00Z,Recovered,16
China,Gansu,2020-02-10T00:00:00Z,Recovered,17
China,Gansu,2020-02-11T00:00:00Z,Recovered,24
China,Gansu,2020-02-12T00:00:00Z,Recovered,31
China,Gansu,2020-02-13T00:00:00Z,Recovered,39
China,Gansu,2020-02-14T00:00:00Z,Recovered,39
China,Gansu,2020-02-15T00:00:00Z,Recovered,49
China,Gansu,2020-02-16T00:00:00Z,Recovered,54
China,Gansu,2020-02-17T00:00:00Z,Recovered,58
China,Gansu,2020-02-18T00:00:00Z,Recovered,62
China,Gansu,2020-02-19T00:00:00Z,Recovered,65
China,Gansu,2020-02-20T00:00:00Z,Recovered,71
China,Gansu,2020-02-21T00:00:00Z,Recovered,76
China,Gansu,2020-02-22T00:00:00Z,Recovered,76
China,Gansu,2020-02-23T00:00:00Z,Recovered,78
China,Gansu,2020-02-24T00:00:00Z,Recovered,80
China,Gansu,2020-02-25T00:00:00Z,Recovered,80
China,Gansu,2020-02-26T00:00:00Z,Recovered,81
China,Gansu,2020-02-27T00:00:00Z,Recovered,81
China,Gansu,2020-02-28T00:00:00Z,Recovered,82
China,Gansu,2020-02-29T00:00:00Z,Recovered,82
China,Gansu,2020-03-01T00:00:00Z,Recovered,84
China,Gansu,2020-03-02T00:00:00Z,Recovered,85
China,Gansu,2020-03-03T00:00:00Z,Recovered,86
China,Gansu,2020-03-04T00:00:00Z,Recovered,87
China,Gansu,2020-03-05T00:00:00Z,Recovered,87
China,Gansu,2020-03-06T00:00:00Z,Recovered,87
China,Gansu,2020-03-07T00:00:00Z,Recovered,87
China,Gansu,2020-03-08T00:00:00Z,Recovered,87
China,Gansu,2020-03-09T00:00:00Z,Recovered,88
China,Gansu,2020-03-10T00:00:00Z,Recovered,88
China,Gansu,2020-03-11T00:00:00Z,Recovered,0
China,Gansu,2020-03-12T00:00:00Z,Recovered,0
China,Guangdong,2020-01-22T00:00:00Z,Deaths,0
China,Guangdong,2020-01-23T00:00:00Z,Deaths,0
China,Guangdong,2020-01-24T00:00:00Z,Deaths,0
China,Guangdong,2020-01-25T00:00:00Z,Deaths,0
China,Guangdong,2020-01-26T00:00:00Z,Deaths,0
China,Guangdong,2020-01-27T00:00:00Z,Deaths,0
China,Guangdong,2020-01-28T00:00:00Z,Deaths,0
China,Guangdong,2020-01-29T00:00:00Z,Deaths,0
China,Guangdong,2020-01-30T00:00:00Z,Deaths,0
China,Guangdong,2020-01-31T00:00:00Z,Deaths,0
China,Guangdong,2020-02-01T00:00:00Z,Deaths,0
China,Guangdong,2020-02-02T00:00:00Z,Deaths,0
China,Guangdong,2020-02-03T00:00:00Z,Deaths,0
China,Guangdong,2020-02-04T00:00:00Z,Deaths,0
China,Guangdong,2020-02-05T00:00:00Z,Deaths,0
China,Guangdong,2020-02-06T00:00:00Z,Deaths,0
China,Guangdong,2020-02-07T00:00:00Z,Deaths,1
China,Guangdong,2020-02-08T00:00:00Z,Deaths,1
China,Guangdong,2020-02-09T00:00:00Z,Deaths,1
China,Guangdong,2020-02-10T00:00:00Z,Deaths,1
China,Guangdong,2020-02-11T00:00:00Z,Deaths,1
China,Guangdong,2020-02-12T00:00:00Z,Deaths,1
China,Guangdong,2020-02-13T00:00:00Z,Deaths,2
China,Guangdong,2020-02-14T00:00:00Z,Deaths,2
China,Guangdong,2020-02-15T00:00:00Z,Deaths,2
China,Guangdong,2020-02-16T00:00:00Z,Deaths,2
China,Guangdong,2020-02-17T00:00:00Z,Deaths,4
China,Guangdong,2020-02-18T00:00:00Z,Deaths,4
China,Guangdong,2020-02-19T00:00:00Z,Deaths,5
China,Guangdong,2020-02-20T00:00:00Z,Deaths,5
China,Guangdong,2020-02-21T00:00:00Z,Deaths,5
China,Guangdong,2020-02-22T00:00:00Z,Deaths,5
China,Guangdong,2020-02-23T00:00:00Z,Deaths,6
China,Guangdong,2020-02-24T00:00:00Z,Deaths,6
China,Guangdong,2020-02-25T00:00:00Z,Deaths,7
China,Guangdong,2020-02-26T00:00:00Z,Deaths,7
China,Guangdong,2020-02-27T00:00:00Z,Deaths,7
China,Guangdong,2020-02-28T00:00:00Z,Deaths,7
China,Guangdong,2020-02-29T00:00:00Z,Deaths,7
China,Guangdong,2020-03-01T00:00:00Z,Deaths,7
China,Guangdong,2020-03-02T00:00:00Z,Deaths,7
China,Guangdong,2020-03-03T00:00:00Z,Deaths,7
China,Guangdong,2020-03-04T00:00:00Z,Deaths,7
China,Guangdong,2020-03-05T00:00:00Z,Deaths,7
China,Guangdong,2020-03-06T00:00:00Z,Deaths,7
China,Guangdong,2020-03-07T00:00:00Z,Deaths,7
China,Guangdong,2020-03-08T00:00:00Z,Deaths,7
China,Guangdong,2020-03-09T00:00:00Z,Deaths,8
China,Guangdong,2020-03-10T00:00:00Z,Deaths,8
China,Guangdong,2020-01-22T00:00:00Z,Confirmed,26
China,Guangdong,2020-01-23T00:00:00Z,Confirmed,32
China,Guangdong,2020-01-24T00:00:00Z,Confirmed,53
China,Guangdong,2020-01-25T00:00:00Z,Confirmed,78
China,Guangdong,2020-01-26T00:00:00Z,Confirmed,111
China,Guangdong,2020-01-27T00:00:00Z,Confirmed,151
China,Guangdong,2020-01-28T00:00:00Z,Confirmed,207
China,Guangdong,2020-01-29T00:00:00Z,Confirmed,277
China,Guangdong,2020-01-30T00:00:00Z,Confirmed,354
China,Guangdong,2020-01-31T00:00:00Z,Confirmed,436
China,Guangdong,2020-02-01T00:00:00Z,Confirmed,535
China,Guangdong,2020-02-02T00:00:00Z,Confirmed,632
China,Guangdong,2020-02-03T00:00:00Z,Confirmed,725
China,Guangdong,2020-02-04T00:00:00Z,Confirmed,813
China,Guangdong,2020-02-05T00:00:00Z,Confirmed,895
China,Guangdong,2020-02-06T00:00:00Z,Confirmed,970
China,Guangdong,2020-02-07T00:00:00Z,Confirmed,1034
China,Guangdong,2020-02-08T00:00:00Z,Confirmed,1095
China,Guangdong,2020-02-09T00:00:00Z,Confirmed,1131
China,Guangdong,2020-02-10T00:00:00Z,Confirmed,1159
China,Guangdong,2020-02-11T00:00:00Z,Confirmed,1177
China,Guangdong,2020-02-12T00:00:00Z,Confirmed,1219
China,Guangdong,2020-02-13T00:00:00Z,Confirmed,1241
China,Guangdong,2020-02-14T00:00:00Z,Confirmed,1261
China,Guangdong,2020-02-15T00:00:00Z,Confirmed,1294
China,Guangdong,2020-02-16T00:00:00Z,Confirmed,1316
China,Guangdong,2020-02-17T00:00:00Z,Confirmed,1322
China,Guangdong,2020-02-18T00:00:00Z,Confirmed,1328
China,Guangdong,2020-02-19T00:00:00Z,Confirmed,1331
China,Guangdong,2020-02-20T00:00:00Z,Confirmed,1332
China,Guangdong,2020-02-21T00:00:00Z,Confirmed,1333
China,Guangdong,2020-02-22T00:00:00Z,Confirmed,1339
China,Guangdong,2020-02-23T00:00:00Z,Confirmed,1342
China,Guangdong,2020-02-24T00:00:00Z,Confirmed,1345
China,Guangdong,2020-02-25T00:00:00Z,Confirmed,1347
China,Guangdong,2020-02-26T00:00:00Z,Confirmed,1347
China,Guangdong,2020-02-27T00:00:00Z,Confirmed,1347
China,Guangdong,2020-02-28T00:00:00Z,Confirmed,1348
China,Guangdong,2020-02-29T00:00:00Z,Confirmed,1349
China,Guangdong,2020-03-01T00:00:00Z,Confirmed,1349
China,Guangdong,2020-03-02T00:00:00Z,Confirmed,1350
China,Guangdong,2020-03-03T00:00:00Z,Confirmed,1350
China,Guangdong,2020-03-04T00:00:00Z,Confirmed,1350
China,Guangdong,2020-03-05T00:00:00Z,Confirmed,1351
China,Guangdong,2020-03-06T00:00:00Z,Confirmed,1352
China,Guangdong,2020-03-07T00:00:00Z,Confirmed,1352
China,Guangdong,2020-03-08T00:00:00Z,Confirmed,1352
China,Guangdong,2020-03-09T00:00:00Z,Confirmed,1352
China,Guangdong,2020-03-10T00:00:00Z,Confirmed,1353
China,Guangdong,2020-01-22T00:00:00Z,Recovered,0
China,Guangdong,2020-01-23T00:00:00Z,Recovered,2
China,Guangdong,2020-01-24T00:00:00Z,Recovered,2
China,Guangdong,2020-01-25T00:00:00Z,Recovered,2
China,Guangdong,2020-01-26T00:00:00Z,Recovered,2
China,Guangdong,2020-01-27T00:00:00Z,Recovered,4
China,Guangdong,2020-01-28T00:00:00Z,Recovered,4
China,Guangdong,2020-01-29T00:00:00Z,Recovered,5
China,Guangdong,2020-01-30T00:00:00Z,Recovered,10
China,Guangdong,2020-01-31T00:00:00Z,Recovered,11
China,Guangdong,2020-02-01T00:00:00Z,Recovered,14
China,Guangdong,2020-02-02T00:00:00Z,Recovered,15
China,Guangdong,2020-02-03T00:00:00Z,Recovered,21
China,Guangdong,2020-02-04T00:00:00Z,Recovered,30
China,Guangdong,2020-02-05T00:00:00Z,Recovered,49
China,Guangdong,2020-02-06T00:00:00Z,Recovered,69
China,Guangdong,2020-02-07T00:00:00Z,Recovered,88
China,Guangdong,2020-02-08T00:00:00Z,Recovered,112
China,Guangdong,2020-02-09T00:00:00Z,Recovered,141
China,Guangdong,2020-02-10T00:00:00Z,Recovered,167
China,Guangdong,2020-02-11T00:00:00Z,Recovered,212
China,Guangdong,2020-02-12T00:00:00Z,Recovered,275
China,Guangdong,2020-02-13T00:00:00Z,Recovered,314
China,Guangdong,2020-02-14T00:00:00Z,Recovered,362
China,Guangdong,2020-02-15T00:00:00Z,Recovered,410
China,Guangdong,2020-02-16T00:00:00Z,Recovered,465
China,Guangdong,2020-02-17T00:00:00Z,Recovered,524
China,Guangdong,2020-02-18T00:00:00Z,Recovered,565
China,Guangdong,2020-02-19T00:00:00Z,Recovered,606
China,Guangdong,2020-02-20T00:00:00Z,Recovered,642
China,Guangdong,2020-02-21T00:00:00Z,Recovered,690
China,Guangdong,2020-02-22T00:00:00Z,Recovered,728
China,Guangdong,2020-02-23T00:00:00Z,Recovered,755
China,Guangdong,2020-02-24T00:00:00Z,Recovered,786
China,Guangdong,2020-02-25T00:00:00Z,Recovered,822
China,Guangdong,2020-02-26T00:00:00Z,Recovered,851
